COHORT,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Fall 2010,0.0,0.1,0.5,1.5,13.1,24.9,47.1,56.7,63.3,65.7,67.9,68.7,70.2,70.7,71.5,71.7,72.2,72.3,72.8,73.0,73.4
Fall 2011,0.0,0.0,0.6,1.6,15.0,26.5,47.3,57.4,64.4,66.8,69.1,69.9,71.2,71.7,72.4,72.9,73.4,73.7,74.1,74.1,74.1
Fall 2012,0.0,0.0,0.5,1.4,14.5,27.8,50.9,58.8,64.2,65.9,67.4,68.0,68.8,69.2,70.1,70.4,70.9,70.9,70.9,70.9,70.9
Fall 2013,0.0,0.0,0.7,2.7,21.6,37.9,57.3,63.1,67.1,68.4,69.7,70.3,71.2,71.8,72.3,72.3,72.3,72.3,72.3,72.3,72.3
Fall 2014,0.0,0.1,0.7,2.7,25.1,42.4,58.6,63.6,67.5,68.9,70.4,71.0,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9
Fall 2015,0.0,0.1,1.1,4.2,30.3,47.5,61.9,67.0,70.1,71.8,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
Fall 2016,0.1,0.2,1.4,5.2,33.2,47.8,60.1,64.2,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
Fall 2017,0.1,0.1,1.8,5.4,33.6,47.8,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
Fall 2018,0.0,0.1,1.4,6.1,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6
Fall 2019,0.1,0.2,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
Fall 2020,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
